135 495	3549583	3400935495839	INFANRIXHEXA POUDRE + SUSPENSION INJECTABLE 1	404565	2,10
135 506	3745781	3400937457811	SPASMINE COMPRIME 60	401112	10,00
136 135	3757494	3400937574945	DUOTRAV 40MCG/ML + 5MG/ML COLLYRE SOLUTION 2ML5	400042	2,10
136 207	3722432	3400937224321	PERMIXON 160MG GELULE 180	401697	2,10
136 239	3720485	3400937204859	GLUCOPHAGE  500MG COMPRIME 90	404916	2,10
136 281	4492193	3577056001383	INAVA SENSIBILITE BROSSE DENTS	401700	20,00
137 140	3666722	3400936667228	GRANIONS LITHIUM 1MG/2ML SOLUTION BUVABLE AMPOU 30	405749	10,00
137 244	3745634	3400937456340	SERTRALINE BIOGARAN 25MG GELULE 7	402737	2,10
137 334	4540029	5055382312215	ALVITA TEST GROSSESSE	500944	20,00
138 256	3524330	3400935243300	AMOXICILLINE BIOGARAN 1G COMPRIME DISPERSIBLE 14	402737	2,10
138 265	3720692	3400937206921	ALTEIS 10MG COMPRIME 90	401401	2,10
138 272	3762621	3400937626217	LAMOTRIGINE BIOGARAN  25MG COMPRIME DISPERSIBLE 30	402737	2,10
138 276	3765631	3400937656313	IBUPROFENE BIOGARAN 400MG COMPRIME 20	402737	2,10
138 440	3579615	3400935796158	AMOXICILLINE BIOGARAN 1G COMPRIME DISPERSIBLE  6	402737	2,10
138 590	3740140	3400937401401	OLMETEC 10MG COMPRIME 30	405347	2,10
138 778	4486867	4042809226775	CUTICELL CLASSIC PANSEMENT GRAS 10CM X 40CM 10	404777	20,00
139 047	3766553	3400937665537	BUSPIRONE SANDOZ 10MG COMPRIME SECABLE 20	401884	2,10
139 635	3696350	3400936963504	BECLOSPIN 800MCG/2ML SUSP PR INHALATION UNIDOSE 20	403774	2,10
139 708	4555344	3401545553445	ALVITYL COMPRIME 40	402256	5,50
139 784	3767386	3400937673860	MIRTAZAPINE BIOGARAN 15MG CPR ORODISPERSIBLE 30	402737	2,10
140 406	3742038	3400937420389	TEMERIT 5MG COMPRIME QUADRISECABLE 30	401401	2,10
140 610	3623977	3400936239777	ALLOPURINOL BIOGARAN 100MG COMPRIME 28	402737	2,10
140 611	3624008	3400936240087	ALLOPURINOL BIOGARAN 200MG COMPRIME 28	402737	2,10
140 851	3578142	3400935781420	FLUDEX 1MG5 COMPRIME LIBERATION PROLONGE 90	401066	2,10
141 237	3637324	3400936373242	EFFERALGAN VITAMINE C 500MG/200MG CPR EFFERVESC 16	404605	10,00
141 385	4609287	3401046092870	ASCENSIA GLUCODISC 2 DISQUE CAPTEUR REACTIF 10 X5	401929	5,50
141 596	4592339	3322544592337	VENACTIF2 REFLET TEINT BAS CUI AF NATUREL NORM T2	400930	5,50
142 083	3687397	3400936873971	REPEVAX VACCIN SUSP INJECTAB 0ML5 SERINGUE 1 + AIG	404385	2,10
143 098	3689404	3400936894044	OPTICRON COLLYRE UNIDOSE 0ML35 24	400509	2,10
143 100	3762584	3400937625845	SEDORRHOIDE CRISE HEMORROIDAIRE CREME RECTALE 30G	400509	10,00
143 106	4504453	3282779402859	AVENE SOLAIRE SPRAY SPF 50+ 200ML	400139	20,00
143 113	4514457	3282779402781	AVENE SOLAIRE CREME SPF 50+ 50ML	400139	20,00
143 129	3741286	3400937412865	FLIXONASE 50MCG/DOSE SUSPENSION NASALE 120 DOSES	404565	2,10
143 219	3716532	3400937165327	NOVOMIX 70 FLEXPEN 100U/ML SUSP INJECT 3ML STYLO 5	401510	2,10
143 707	4653727	5900516691042	SENI MAN PROTECTION ABSORBANTE HOMME NORMAL SAC 20	402178	20,00
144 240	3772298	3400937722988	LANTUS 100UI/ML SOLOSTAR SOL INJECTABLE CART 3ML 5	405434	2,10
144 665	3763454	3400937634540	SPIRAMYCINE BIOGARAN 3MUI COMPRIME 10	402737	2,10
144 836	3788164	3400937881647	MOVIPREP POUDRE PR SOLUTION BUVABLE 2X 112G + 11G	401506	2,10
144 839	7892734	3662042001963	BLEPHACLEAN COMPRESSE OCULAIRE STERILE 20	402183	20,00
146 166	3770129	3400937701297	TRANXENE  5MG GELULE 30	405434	2,10
146 659	3801427	3400938014273	CEFPODOXIME BIOGARAN 100MG COMPRIME 10	402737	2,10
146 692	3748331	3400937483315	EUPHON SIROP 300ML	401363	2,10
146 860	3781788	3400937817882	EXFORGE  5MG/160MG COMPRIME 30	402706	2,10
146 874	3716762	3400937167628	PROCORALAN 5MG COMPRIME 56	401066	2,10
146 875	3716791	3400937167918	PROCORALAN 7MG5 COMPRIME 56	401066	2,10
146 893	3734955	3400937349550	AMLODIPINE TEVA  5MG GELULE 30	404770	2,10
146 894	3734990	3400937349901	AMLODIPINE TEVA 10MG GELULE 30	404770	2,10
146 904	3797737	3400937977371	AMLODIPINE BIOGARAN 10MG GELULE 30	402737	2,10
146 906	3797766	3400937977661	AMLODIPINE BIOGARAN   5MG GELULE 30	402737	2,10
146 907	3797772	3400937977722	AMLODIPINE BIOGARAN   5MG GELULE 90	402737	2,10
146 934	3639808	3400936398085	MIZOLLEN 10MG COMPRIME LIBERATION MODIFIEE 30	402188	2,10
147 030	3687629	3400936876293	REVAXIS VACCIN SUSPENSION INJECTABLE 0ML5 SERING 1	404385	2,10
147 041	3670907	3400936709072	METFORMINE TEVA 1000MG COMPRIME 90	404770	2,10
147 116	3730756	3400937307567	LEVONORGESTREL BIOGARAN 1500MCG COMPRIME 1	402737	2,10
147 121	3775397	3400937753975	ACICLOVIR SANDOZ CONSEIL 5% CREME 2G	401884	10,00
147 303	7921387	8712045030905	NUTRAMIGEN 2 ALIMENT REGIME POUDRE 400G	401370	5,50
147 361	3747768	3400937477680	DEXAFREE 1MG/ML COLLYRE UNIDOSE 0ML4 30	402183	2,10
147 649	3431640	3400934316401	COOPER ALCOOL MODIFIE 70D SOL PR APP CUTANEE 125ML	400509	2,10
147 712	3785645	3400937856454	ACETYLCYSTEINE SANDOZ CONSEIL 200MG POUDRE SAC 20	401884	10,00
147 735	3812017	3400938120172	HUMEX MAL GORGE MIEL CITRON 20MG PASTILLE 24	402256	10,00
148 225	3792036	3400937920360	BROMAZEPAM TEVA 6MG COMPRIME QUADRISECABLE 30	404770	2,10
148 423	7506671	3532679426067	EXACTO THERMOMETRE DIGITAL GRAND ECRAN	400587	20,00
148 836	4702354	4015630980406	ACCU CHEK PERFORMA BANDELETTE REACTIVE 100	403177	5,50
148 896	4558259	3401545582599	ACTIPOCHE CHAUD FROID COUSSIN 20CM X 30CM	400509	20,00
149 995	3804578	3400938045789	CEFIXIME BIOGARAN 200MG COMPRIME 8	402737	2,10
151 179	3768902	3400937689021	LACRIFLUID 0.13% COLLYRE UNIDOSE 0G4 60	400800	2,10
152 025	3814128	3400938141283	INNOVAIR 100/6MCG/DOSE SOL PR INHALATION 120 DOSES	403774	2,10
153 459	3655724	3400936557246	LUTENYL 3MG75 COMPRIME 14	404770	2,10
153 485	3810395	3400938103953	LANSOPRAZOLE BIOGARAN 15MG GELULE GASTRORESIST 15	402737	2,10
153 486	3810403	3400938104035	LANSOPRAZOLE BIOGARAN 15MG GELULE GASTRORESIST 30	402737	2,10
153 517	3814430	3400938144307	LANSOPRAZOLE BIOGARAN 30MG GELULE GASTRORESIST 28	402737	2,10
153 522	3815978	3400938159783	RISPERIDONE BIOGARAN 1MG COMPRIME SECABLE 60	402737	2,10
153 702	4690728	3401546907285	BIOPTIMUM MAGNESIUM 300+ COMPRIME  80	405688	5,50
154 751	3784812	3400937848121	SPIRONOLACTONE ALTIZ BIOGARAN 25/15MG CPR SEC 90	402737	2,10
155 110	3799305	3400937993050	SELEXID 200MG COMPRIME 12	401262	2,10
156 403	3802220	3400938022209	PLAVIX 75MG COMPRIME PLAQ PVC PVDC 30	405434	2,10
156 762	7746180	3532678326542	SUPERWHITE MINI MINTS PASTILLE SS SUCRE MEN FO 50	400587	20,00
156 768	3706829	3400937068291	GELTIM LP 1MG/1G GEL OPHTALMIQUE UNIDOSE 0G4 30	402183	2,10
156 771	3658645	3400936586451	CYMBALTA 30MG GELULE GASTRORESISTANTE 28	401279	2,10
156 789	3823191	3400938231915	TRIMEBUTINE TEVA SANTE 200MG COMPRIME 30	404770	2,10
156 795	2586369	7290101159391	FREESENS GEL DOUCHE SURGRAS SS SAV FL COTON 1L	406133	20,00
157 123	2548558	3401325485584	HYDRALIN APAISA SOLUTION USAGE INTIME 200ML X2	401843	20,00
157 299	3782233	3400937822336	FLECTOR TISSUGEL EP 1% EMPLATRE MEDICAMENTEUX  5	400918	10,00
157 337	3780145	3400937801454	HUMIRA 40MG SOLUTION INJECT 0ML8 STYLO PREREMPLI 2	500905	2,10
158 221	3820525	3400938205251	ACETATE CYPROTERONE TEVA  50MG COMPRIME 20	404770	2,10
158 460	3811259	3400938112597	ERCEFURYL 200MG GELULE 12	405434	10,00
159 455	3766694	3400937666947	METOPROLOL SANDOZ 100MG COMPRIME 30	401884	2,10
159 458	3797602	3400937976022	SULPIRIDE ZENTIVA 200MG COMPRIME SECABLE 12	501229	2,10
159 548	4709244	3337872410772	HYDREANE RICHE CREME 40ML	401844	20,00
160 135	4724189	3401047241895	URGO EXTENSIBLE PANSEMENT PREDECOUPE X30	402256	20,00
160 548	4724166	3401047241666	URGO EXTENSIBLE PANSEMENT A DECOUPER 1M X 6CM	402256	20,00
160 552	4748669	3401047486692	VISMED MULTI SOLUTION OPHTALMIQUE 10ML	405014	20,00
162 474	3798599	3400937985994	TUSSIDANE 1MG5/ML SS SUCRE SIROP 250ML	400748	2,10
162 477	3816736	3400938167368	BORAX ACI BORIQUE BIOGARAN 12MG/18MG/ML OPH 5ML 20	402737	2,10
163 234	4711376	3518646032370	GILBERT THERMOMETRE ELECTRONIQUE 60S	400933	20,00
163 634	3806910	3400938069105	DICLOFENAC BGR 1% GEL 50G	402737	2,10
165 486	4704821	4042809036572	TENSOPLAST HB BANDE ADHESIVE 2M5 X  3CM	404777	20,00
166 793	4667451	3282779402866	AVENE SOLAIRE ENFANT SPRAY SPF 50+ 200ML	400139	20,00
168 235	4832542	7332430500670	MEPILEX BORDER PANSEMENT  7CM5 X 8CM5 16	404833	20,00
168 435	3834183	3400938341836	DAFLON 500MG COMPRIME 60	401066	10,00
168 436	3625189	3400936251892	SPEDIFEN 400MG COMPRIME 12	402357	10,00
168 446	3600516	3400936005167	SPAGULAX SS SUCRE POUDRE EFFERV SUSP BUV SACHET 20	405222	2,10
168 449	3778421	3400937784214	FLECTOR 1% GEL PR APPLICATION LOCALE 100G	400918	2,10
168 450	3792504	3400937925044	JANUVIA 100MG COMPRIME 28	401408	2,10
168 625	3686498	3400936864986	NUROFEN 400MG COMPRIME 12	405229	10,00
170 089	3760740	3400937607407	ULTRALEVURE 200MG GELULE 30	400214	10,00
173 106	3823239	3400938232394	DOMPERIDONE BIOGARAN 10MG COMPRIME ORODISPERSIB 50	402737	2,10
173 340	3812046	3400938120462	CETAVLON CREME 80G	401700	2,10
173 388	4791719	3518646040481	MOUSTIDOSE LOTION REPULSIVE ZONES INFESTEES 125ML	400933	20,00
173 389	4791725	3518646041204	MOUSTIDOSE SOIN CALMANT APRES PIQURE 40ML	400933	20,00
177 354	1872340	3400110858282	WELEDA LEVICO D3 GRANULES 4G	402331	2,10
179 753	3806927	3400938069273	ADVAGRAF 0MG5 GELULE A LIBERATION PROLONGEE 30	405708	2,10
179 754	3806962	3400938069624	ADVAGRAF 1MG GELULE A LIBERATION PROLONGEE 30	405708	2,10
179 755	3806991	3400938069914	ADVAGRAF 5MG GELULE A LIBERATION PROLONGEE 30	405708	2,10
180 015	3784829	3400937848299	KETOPROFENE RANBAXY 100MG COMPRIME PVDC 30	404546	2,10
180 065	3746674	3400937466745	KETOPROFENE PHARMY II 100MG/2ML IM SOL INJ 2ML 6	401657	2,10
180 628	3304344	3400933043445	GINKOR FORT GELULE 60	402627	10,00
180 928	3838554	3400938385540	FLUOXETINE BIOGARAN 20MG COMPRIME DISPERSIB SEC 28	402737	2,10
180 929	3310646	3400933106461	PERINDOPRIL BIOGARAN 4MG COMPRIME SECABLE 30	402737	2,10
180 936	3310557	3400933105570	PERINDOPRIL BIOGARAN 2MG COMPRIME 30	402737	2,10
180 953	3584527	3400935845276	BIOCALYPTOL 6MG55/5ML SS SUCRE SIROP 200ML	402357	2,10
180 990	3841444	3400938414448	KETOCONAZOLE BIOGARAN 2% GEL UNIDOSE 20G	402737	2,10
180 991	3841579	3400938415797	KETOCONAZOLE BIOGARAN 2% GEL SACHET 6G 8	402737	2,10
181 099	4822503	8712400152051	FORTIMEL ENERGY CHOCOLAT BOUTEILLE 200ML X4	401515	5,50
181 143	3793308	3400937933087	XELEVIA 100MG COMPRIME 28	401697	2,10
181 925	3632108	3400936321083	LORATADINE TEVA 10MG COMPRIME 15	404770	2,10
182 115	3833700	3400938337006	TIENAM 500MG/500MG POUDRE PR PERFUSION FL 20ML 1	401408	2,10
182 160	3848185	3400938481853	PERINDOPRIL SANDOZ 2MG COMPRIME 30	401884	2,10
182 210	3855883	3400938558838	PREDNISONE MYLAN  1MG COMPRIME 30	406218	2,10
182 591	3857190	3400938571905	IMODIUMCAPS 2MG GELULE 12	500772	10,00
183 350	3619645	3400936196452	PREDNISOLONE ZENTIVA 20MG CPR ORODISPERSIBLE 20	501229	2,10
183 356	3832244	3400938322446	AVAMYS 27MCG5/PULVER SUSP NASALE 120 PULVERISATION	404565	2,10
183 367	3851098	3400938510980	HUMALOG 100UI/ML KWIKPEN SOLUTION INJECTABLE 3ML 5	401279	2,10
183 368	3851106	3400938511062	HUMALOG MIX 25 100UI/ML KWIKPEN SUSP INJECTA 3ML 5	401279	2,10
183 635	3832706	3400938327069	IBUPROFENE SANDOZ CONSEIL 400MG COMPRIME 15	401884	10,00
183 960	3841421	3400938414219	NUROFEN 200MG COMPRIME 30	405229	10,00
184 316	4604686	3760162130003	LILIANG GINSENG GELEE ROYALE BIO S BUV AMP 10ML 10	402841	5,50
184 337	3817115	3400938171150	ADVILTAB 400MG COMPRIME 14	401607	10,00
184 419	4798182	3282779206310	HYDRANCE OPTIMALE UV LEGERE SPF20 CREME 40ML	400139	20,00
184 422	4871967	3401048719676	ONE TOUCH VITA BANDELETTE 100	401555	5,50
184 906	3856463	3400938564631	GLICLAZIDE TEVA 30MG COMPRIME LIB MODIFIEE  30	404770	2,10
184 914	3860967	3400938609677	CEFIXIME TEVA 200MG COMPRIME 8	404770	2,10
184 944	3383237	3400933832377	INDAPAMIDE BIOGARAN LP 1MG5 COMPRIME LIB PROLON 30	402737	2,10
184 945	3578188	3400935781888	INDAPAMIDE BIOGARAN LP 1MG5 COMPRIME LIB PROLON 90	402737	2,10
185 000	3756046	3400937560467	COQUELUSEDAL NOURRISSON SUPPOSITOIRE 10	400748	10,00
185 037	3723093	3400937230933	PROPRANOLOL TEVA LP 160MG GELULE LIB PROLONGE 30	404770	2,10
185 107	3825451	3400938254518	GAVISCONELL MENTHE SS SUCRE SUSP BUVABLE SACHET 12	405229	10,00
186 059	3670250	3400936702509	SIMVASTATINE TEVA 20MG COMPRIME 30	404770	2,10
186 312	3560805	3400935608055	BISOPROLOL TEVA  5MG COMPRIME 30	404770	2,10
186 313	3560981	3400935609816	BISOPROLOL TEVA 10MG COMPRIME 30	404770	2,10
186 333	3873295	3400938732955	CEFPODOXIME BIOGARAN ENF NOU 40MG/5ML PDR SU 100ML	402737	2,10
186 335	3873349	3400938733495	CEFPODOXIME TEVA ENF NOU 40MG/5ML PDR SUSP 100ML	404770	2,10
186 400	3874231	3400938742312	FUSIDATE DE SODIUM PIERRE FABRE 2% POMMADE 15G	401695	2,10
186 405	3882472	3400938824728	DICLOFENAC TEVA 1% GEL 50G	404770	2,10
186 501	3820034	3400938200348	TIORFANOR 175MG COMPRIME 12	400233	2,10
186 502	3820382	3400938203820	AZYTER 15MG/G COLLYRE 0G25 UNIDOSE 6	402183	2,10
187 777	3852614	3400938526141	PRADAXA 110MG GELULE 30	400256	2,10
187 781	3465679	3400934656798	VENLAFAXINE PFIZER LP 75MG GELULE LIB PROLONGE 30	401607	2,10
187 782	3466182	3400934661822	VENLAFAXINE PFIZER LP 37MG5 GELULE LIB PROLONGE 30	401607	2,10
187 791	3853536	3400938535365	VENLAFAXINE MYLAN 50MG COMPRIME 30	406218	2,10
187 805	3872858	3400938728583	VENLAFAXINE BIOGARAN LP 75MG GELULE LIB PROL 30	402737	2,10
187 819	3728699	3400937286992	ATENOLOL TEVA  50MG COMPRIME SECABLE 30	404770	2,10
187 820	3728736	3400937287364	ATENOLOL TEVA 100MG COMPRIME SECABLE 30	404770	2,10
188 535	3896161	3400938961614	TIORFAST 100MG GELULE 10	400233	10,00
189 592	3629313	3400936293137	PERINDOPRIL BIOGARAN 8MG COMPRIME 30	402737	2,10
189 604	3894067	3400938940671	IPRATROPIUM TEVA 0MG5/2ML ADULTE SOL INHAL UNID 10	404770	2,10
191 252	3894699	3400938946994	BETAMETHASONE BIOGARAN 0.05% SOL BUV GOUTTES 30ML	402737	2,10
191 354	3867633	3400938676334	LOMEXIN 2% CREME 30G	402387	10,00
193 702	3770572	3400937705721	COSOPT 20MG/5MG/ML COLLYRE SOLUTION 0ML2 UNIDOS 60	500052	2,10
196 157	4877208	3401248772082	DELICAL HP HC BOISSON LACTEE CAFE 200ML X4	400709	5,50
196 158	4877214	3401248772143	DELICAL HP HC BOISSON LACTEE CHOCOLAT 200ML X4	400709	5,50
196 159	4877220	3401248772204	DELICAL HP HC BOISSON LACTEE FRUITS ROUGE 200ML X4	400709	5,50
196 160	4877237	3401248772372	DELICAL HP HC BOISSON LACTEE VANILLE 200ML X4	400709	5,50
196 952	3795052	3400937950527	MACROGOL BIOGARAN 10G POUDRE PR SOL BUVAB SACH 20	402737	2,10
198 502	6438186	3156260026506	TETRA COMPRESSE OCULAIRE STERILE 6CM X 8CM 10	402178	20,00
199 595	9503174	3323039503173	CICALEINE BAUME PIEDS TALONS 50ML	400118	20,00
200 776	3386827	3400933868277	FLUCONAZOLE PFIZER 50MG/5ML POUDRE SUSP BUV 24G4	401607	2,10
200 782	3517755	3400935177551	AZITHROMYCINE PFIZER 250MG COMPRIME 6	401607	2,10
200 935	3869661	3400938696615	LODOZ  2MG5/6MG25 COMPRIME PLAQ PVC ALUMINIUM 90	404916	2,10
201 827	6109005	4042809254402	EASIFIX BANDE FIXATION EXTENSIBLE 4M X  7CM5	404777	20,00
201 828	6112579	4042809254372	EASIFIX BANDE FIXATION EXTENSIBLE 4M X  5CM	404777	20,00
201 887	3910820	3400939108209	PREDNISOLONE SANDOZ 20MG COMPRIME ORODISPERSIBL 20	401884	2,10
202 488	3859734	3400938597349	LORATADINE RATIOPHARM CONSEIL 10MG COMPRIME 7	404770	10,00
202 969	3887570	3400938875706	ACIDE FUSIDIQUE MYLAN 2% CREME 15G	406218	2,10
202 970	3898763	3400938987638	TERBINAFINE BIOGARAN 1% CREME 15G	402737	2,10
203 011	3910719	3400939107196	PREDNISOLONE BIOGARAN 20MG COMPRIME ORODISPERS 20	402737	2,10
203 049	3628101	3400936281011	BEAGYNE 150MG GELULE 1	402387	2,10
204 063	3506869	3400935068699	FLUIMUCIL EXPECT ACET 200MG AD SS SUCRE GRAN SA 18	402357	10,00
204 067	3665875	3400936658752	COVERSYL  2MG5 COMPRIME 30	401066	2,10
204 068	3665906	3400936659063	COVERSYL  2MG5 COMPRIME 90	401066	2,10
204 069	3665958	3400936659582	COVERSYL  5MG COMPRIME SECABLE 30	401066	2,10
205 071	4736287	3401047362873	AQUACEL MECHE HYDROFIBRE 2CM5 X 40CM 16	400507	20,00
205 197	3766501	3400937665018	DOLIPRANEVITAMINEC 500MG/150MG COMPRIME EFFERV 16	405434	10,00
205 217	3707125	3400937071253	RHINOMAXIL 100MCG/DOSE SUSP PULV NASALE 120 DOSES	402357	2,10
205 254	3841622	3400938416220	WYSTAMM 10MG COMPRIME 30	404566	2,10
205 295	3921315	3400939213156	PANTOPRAZOLE BIOGARAN 40MG COMPRIME GASTRORESIS  7	402737	2,10
205 297	3921338	3400939213385	PANTOPRAZOLE BIOGARAN 40MG COMPRIME GASTRORESIS 28	402737	2,10
205 325	3932201	3400939322018	PANTOPRAZOLE BIOGARAN 20MG COMPRIME GASTRORESIS 14	402737	2,10
205 326	3932218	3400939322186	PANTOPRAZOLE BIOGARAN 20MG COMPRIME GASTRORESIS 28	402737	2,10
205 620	3918394	3400939183947	ADARTREL 0MG25 COMPRIME PLAQ PVC ALU 12	404565	10,00
205 749	9516544	5708932406772	SENSURA CLIC SUPPORT XPRO 60MM 10	400490	5,50
206 901	7143317	4042809254464	EASIFIX BANDE FIXATION EXTENSIBLE 4M X 15CM	404777	20,00
206 902	7143369	4042809254433	EASIFIX BANDE FIXATION EXTENSIBLE 4M X 10CM	404777	20,00
206 904	3883827	3400938838275	XARELTO 10MG COMPRIME 10	401929	2,10
207 473	9514456	7612013176523	PHARMAVOYAGE BRACELET ANTIINSECTES BLEU GRIS	404054	20,00
210 275	4679997	3760162130027	DAYANG CIRCULATION BIO JAMBES LEGERES AMP 10ML 10	402841	5,50
212 062	3940991	3400939409917	CHLORHEX CHLOR TEVA 0ML5/0G5/100ML BAIN BOUC  90ML	404770	2,10
212 990	3670215	3400936702158	SIMVASTATINE TEVA 10MG COMPRIME 30	404770	2,10
213 008	3922450	3400939224503	BISOPROLOL HYDROCHLO BIOGARAN 10MG/6MG25 CPR 90	402737	2,10
213 173	3698538	3400936985384	CRESTOR  5MG COMPRIME 30	404422	2,10
213 174	3916900	3400939169002	CRESTOR  5MG COMPRIME 90	404422	2,10
213 175	3916946	3400939169460	CRESTOR 10MG COMPRIME 30	404422	2,10
213 177	3916975	3400939169750	CRESTOR 20MG COMPRIME 30	404422	2,10
213 572	9537902	3401095379021	TUBIFAST 2WAY STRETCH BAND TUBUL 10M X 7CM5 BLEUE	404833	20,00
213 647	3529540	3400935295408	BISOPROLOL BGR  1MG25 COMPRIME 30	402737	2,10
213 648	3529563	3400935295637	BISOPROLOL BGR  2MG5 COMPRIME SECABLE 30	402737	2,10
213 650	3529617	3400935296177	BISOPROLOL BGR  5MG COMPRIME SECABLE 30	402737	2,10
213 653	3782322	3400937823227	PRETERAX 2MG5/0MG625 COMPRIME 30	401066	2,10
213 654	3782345	3400937823456	PRETERAX 2MG5/0MG625 COMPRIME 90	401066	2,10
213 655	3782405	3400937824057	BIPRETERAX  5MG/1MG25 COMPRIME 30	401066	2,10
213 663	3860329	3400938603293	VALACICLOVIR TEVA 500MG COMPRIME SECABLE  10	404770	2,10
213 679	3927571	3400939275710	LEVOCETIRIZINE TEVA 5MG COMPRIME 28	404770	2,10
214 179	3867797	3400938677973	VELMETIA 50MG/1000MG COMPRIME 56	401697	2,10
214 180	3867811	3400938678116	JANUMET 50MG/1000MG COMPRIME 56	401408	2,10
214 929	6109985	3401061099854	MICROLET LANCETTE PR MICROLET 2 X200	401929	5,50
215 009	3906942	3400939069425	DULCOLAX  5MG COMPRIME GASTRORESISTANT 30	400256	10,00
215 422	9507338	3401095073387	ONE TOUCH COMFORT LANCETTE 200	401555	5,50
215 480	3920741	3400939207414	AMOXICILLINE SANDOZ 1G COMPRIME DISPERSIBLE  6	401884	2,10
215 485	3921545	3400939215457	RASILEZ HCT 300MG/25MG COMPRIME 30	402706	2,10
215 487	3942352	3400939423524	FOSFOMYCINE BIOGARAN 3G ADULTE GRANULES SOL BUV 1	402737	2,10
216 018	3676057	3400936760578	NUROFENFLASH 400MG COMPRIME 12	405229	10,00
216 021	3903576	3400939035765	LYSOPAINE SS SUCRE COMPRIME A SUCER 18 X2	400256	10,00
216 116	3828662	3400938286625	ADVILCAPS 400MG CAPSULE MOLLE 14	401607	10,00
216 870	9559565	3401295595658	DELICAL HP HC BOISSON LACTEE PECHE ABRIC 200ML X4	400709	5,50
217 138	3750753	3400937507530	OXOGLURATE ORNITHINE MYLAN 5G POUDRE PR SOL BUV 10	406218	2,10
217 193	3764608	3400937646086	PERINDOPRIL TEVA SANTE 4MG CPR SECABLE 30	404770	2,10
218 513	3379626	3400933796266	REFRESH COLLYRE UNIDOSE 0ML4 90	400051	2,10
218 533	3858025	3400938580259	COVERAM  5MG/ 5MG COMPRIME 30	401066	2,10
218 534	3858060	3400938580600	COVERAM  5MG/ 5MG COMPRIME 90	401066	2,10
218 537	3858278	3400938582789	COVERAM 10MG/ 5MG COMPRIME 30	401066	2,10
218 539	3858396	3400938583960	COVERAM 10MG/10MG COMPRIME 30	401066	2,10
218 567	3963176	3400939631769	TRIMEBUTINE PFIZER 200MG COMPRIME 30	401607	2,10
218 952	3876460	3400938764604	VALACICLOVIR BIOGARAN 500MG COMPRIME  42	402737	2,10
219 215	4950164	3400949501649	AZOPT 10MG/ML COLLYRE SUSPENSION 5ML AIP MEDIWIN	405935	2,10
219 819	3857244	3400938572445	ADENURIC  80MG COMPRIME 28	401401	2,10
219 851	6066595	3282779328241	DUCRAY SHAMPOOING EXTRA DOUX 400ML	400719	20,00
219 935	6108856	3401561088563	GIFRER SODIUM BICARBONATE 250G	400932	5,50
222 433	3975512	3400939755120	PRAZEPAM EG 10MG COMPRIME 40	402774	2,10
222 787	3612471	3400936124714	BISOPROLOL BIOGARAN 10MG COMPRIME SECABLE 30	402737	2,10
222 797	3887015	3400938870152	BUPRENORPHINE BIOGARAN 0MG4 COMPRIME SUBLINGUAL 7	402737	2,10
222 798	3887127	3400938871272	BUPRENORPHINE BIOGARAN 2MG COMPRIME SUBLINGUAL 7	402737	2,10
222 822	3926666	3400939266664	FENOFIBRATE SANDOZ 145MG COMPRIME 30	401884	2,10
222 837	3956957	3400939569574	BISOPROLOL BIOGARAN 10MG COMPRIME SECABLE 90	402737	2,10
222 845	3970590	3400939705903	METFORMINE SANDOZ  850MG COMPRIME 30	401884	2,10
222 919	4900516	3400949005161	PERMIXON 160MG GELULE  60 AIP MEDIWIN LIMITED	405935	2,10
222 931	3485073	3400934850738	SPIRONOLACTONE BIOGARAN 25MG COMPRIME SECABLE 30	402737	2,10
222 948	3915800	3400939158006	LERCANIDIPINE BIOGARAN 10MG COMPRIME SECABLE 30	402737	2,10
222 953	3917070	3400939170701	LERCANIDIPINE BIOGARAN 20MG COMPRIME 30	402737	2,10
223 023	9673640	3401596736408	PARA KITO BRACELET ORANGE + 2 RECHARGE	406166	20,00
223 028	9673746	3401596737467	PARA KITO BRACELET NOIR + 2 RECHARGE	406166	20,00
223 114	3921249	3400939212494	XOLAIR 150MG SOLUTION INJECTABLE SERINGUE 1ML 1	402706	2,10
223 242	3968311	3400939683119	NEBIVOLOL TEVA SANTE 5MG COMPRIME QUADRISECABLE 30	404770	2,10
223 251	3988940	3400939889405	FOSFOMYCINE TEVA SANTE ADULTE 3G GRANULES SO BUV 1	404770	2,10
223 533	3432591	3400934325915	METEOSPASMYL CAPSULE MOLLE 30	401363	10,00
223 648	9605360	7613032637767	RENUTRYL BOOSTER SS LACTOSE BOISSON CAFE 300ML X4	402729	5,50
223 650	9605437	7613032637781	RENUTRYL BOOSTER SS LACTOSE BOISSON VANIL 300ML X4	402729	5,50
223 826	3147583	3400931475835	LERCANIDIPINE SANDOZ 10MG CPR SEC PLAQ PVDC/ALU 30	401884	2,10
223 994	3971767	3400939717678	LOCERYLPRO 5% VERNIS A ONGLES MEDICAMENTEUX 2ML5	400881	10,00
225 537	3867047	3400938670479	PAROXETINE TEVA 20MG COMPRIME SECABLE 14	404770	2,10
225 620	3939769	3400939397696	TEMERITDUO 5MG/12MG5 COMPRIME 30	401401	2,10
226 003	3819203	3400938192032	SPIRIVA RESPIMAT 2MCG5/DOSE SOLUT PR INHAL 60DOSES	400256	2,10
226 056	3998909	3400939989099	CLARITHROMYCINE BIOGARAN 500MG CPR LIB MODIFIEE 10	402737	2,10
